# sweep Nv Ne
0 3 3
1000 3 3
2000 3 3
3000 3 3
4000 3 3
5000 3 3
6000 3 3
7000 3 3
8000 3 3
9000 3 3
10000 3 3
11000 3 3
12000 3 3
13000 3 3
14000 3 3
15000 3 3
16000 3 3
17000 3 3
18000 3 3
19000 3 3
20000 3 3
21000 3 3
22000 3 3
23000 4 5
24000 5 7
25000 5 7
26000 5 7
27000 5 7
28000 5 7
29000 5 7
30000 6 9
31000 6 9
32000 6 9
33000 6 9
34000 6 9
35000 6 9
36000 6 9
37000 6 9
38000 6 9
39000 6 9
40000 6 9
41000 6 9
42000 6 9
43000 6 9
44000 6 9
45000 6 9
46000 6 9
47000 6 9
48000 6 9
49000 6 9
50000 7 11
51000 7 11
52000 7 11
53000 7 11
54000 7 11
55000 7 11
56000 8 13
57000 8 14
58000 8 14
59000 9 16
60000 9 16
61000 9 16
62000 9 16
63000 9 16
64000 9 16
65000 9 16
66000 9 16
67000 9 16
68000 9 16
69000 9 16
70000 9 16
71000 9 16
72000 9 16
73000 9 16
74000 9 16
75000 9 16
76000 9 16
77000 9 16
78000 9 16
79000 9 16
80000 9 16
81000 9 16
82000 9 16
83000 9 16
84000 9 16
85000 9 16
86000 9 16
87000 9 16
88000 9 16
89000 9 16
90000 9 16
91000 9 16
92000 9 16
93000 9 16
94000 9 16
95000 9 16
96000 8 14
97000 8 14
98000 8 14
99000 8 14
100000 8 14
101000 8 14
102000 8 14
103000 8 14
104000 8 14
105000 9 16
106000 9 16
107000 9 16
108000 9 16
109000 9 16
110000 9 16
111000 9 16
112000 9 16
113000 9 16
114000 9 16
115000 9 16
116000 10 18
117000 10 18
118000 10 18
119000 10 18
120000 10 18
121000 10 18
122000 10 18
123000 10 18
124000 10 18
125000 10 18
126000 10 18
127000 10 18
128000 10 18
129000 10 18
130000 10 18
131000 10 18
132000 10 18
133000 10 18
134000 10 18
135000 10 18
136000 10 18
137000 10 18
138000 10 18
139000 10 18
140000 10 18
141000 10 18
142000 10 18
143000 10 18
144000 10 18
145000 10 18
146000 10 18
147000 10 18
148000 10 18
149000 10 18
150000 9 16
151000 9 16
152000 9 16
153000 9 16
154000 9 16
155000 9 16
156000 9 16
157000 9 16
158000 9 16
159000 9 16
160000 9 16
161000 9 16
162000 10 18
163000 10 18
164000 10 18
165000 10 18
166000 10 18
167000 10 18
168000 9 16
169000 9 16
170000 9 16
171000 9 16
172000 9 16
173000 9 16
174000 9 16
175000 9 16
176000 10 18
177000 10 18
178000 9 16
179000 9 16
180000 9 16
181000 9 16
182000 10 18
183000 10 18
184000 10 18
185000 9 16
186000 9 16
187000 9 16
188000 9 16
189000 10 18
190000 10 18
191000 10 18
192000 10 18
193000 10 18
194000 9 16
195000 9 16
196000 9 16
197000 9 16
198000 9 16
199000 9 16
200000 9 16
201000 9 16
202000 9 16
203000 9 16
204000 9 16
205000 9 16
206000 9 16
207000 10 18
208000 10 18
209000 10 18
210000 10 18
211000 10 18
212000 10 18
213000 10 18
214000 9 16
215000 9 16
216000 9 16
217000 9 16
218000 9 16
219000 10 18
220000 10 18
221000 9 16
222000 9 16
223000 9 16
224000 9 16
225000 9 16
226000 9 16
227000 9 16
228000 9 16
229000 9 16
230000 10 18
231000 10 18
232000 10 18
233000 10 18
234000 10 18
235000 10 18
236000 10 18
237000 10 18
238000 11 20
239000 10 18
240000 10 18
241000 10 18
242000 10 18
243000 10 18
244000 10 18
245000 10 18
246000 10 18
247000 10 18
248000 10 18
249000 10 18
250000 10 18
251000 10 18
252000 9 16
253000 10 18
254000 10 18
255000 10 18
256000 10 18
257000 10 18
258000 10 18
259000 10 18
260000 10 18
261000 10 18
262000 10 18
263000 10 18
264000 9 16
265000 9 16
266000 9 16
267000 9 16
268000 9 16
269000 9 16
270000 9 16
271000 9 16
272000 9 16
273000 9 16
274000 9 16
275000 9 16
276000 8 14
277000 8 14
278000 8 14
279000 9 16
280000 9 16
281000 10 18
282000 10 18
283000 10 18
284000 10 18
285000 10 18
286000 10 18
287000 10 18
288000 10 18
289000 10 18
290000 9 16
291000 9 16
292000 9 16
293000 9 16
294000 9 16
295000 9 16
296000 9 16
297000 9 16
298000 9 16
299000 9 16
300000 9 16
301000 10 18
302000 10 18
303000 10 18
304000 10 18
305000 10 18
306000 10 18
307000 10 19
308000 10 19
309000 10 19
310000 10 19
311000 10 19
312000 10 19
313000 10 19
314000 10 19
315000 10 19
316000 10 19
317000 10 19
318000 10 19
319000 10 19
320000 10 19
321000 10 19
322000 11 21
323000 11 21
324000 11 21
325000 11 21
326000 11 21
327000 11 21
328000 11 21
329000 12 24
330000 13 27
331000 13 27
332000 13 27
333000 13 27
334000 13 27
335000 13 27
336000 13 27
337000 13 27
338000 13 27
339000 13 27
340000 13 27
341000 14 29
342000 14 29
343000 14 29
344000 14 29
345000 14 29
346000 14 29
347000 14 29
348000 14 29
349000 14 29
350000 14 29
351000 14 29
352000 14 29
353000 14 29
354000 14 29
355000 14 29
356000 15 31
357000 16 33
358000 16 33
359000 16 35
360000 16 35
361000 16 35
362000 16 35
363000 16 35
364000 16 35
365000 16 35
366000 16 35
367000 16 35
368000 16 35
369000 16 35
370000 16 35
371000 17 37
372000 17 37
373000 17 37
374000 17 37
375000 17 37
376000 18 40
377000 18 40
378000 18 40
379000 18 40
380000 18 41
381000 18 41
382000 18 41
383000 18 41
384000 18 41
385000 18 41
386000 18 41
387000 18 41
388000 19 43
389000 19 43
390000 19 42
391000 19 42
392000 19 42
393000 19 42
394000 19 42
395000 19 42
396000 19 42
397000 20 43
398000 20 43
399000 20 44
400000 20 45
401000 20 45
402000 20 45
403000 20 45
404000 20 45
405000 20 45
406000 20 45
407000 20 45
408000 20 45
409000 21 46
410000 21 46
411000 21 46
412000 21 46
413000 21 47
414000 21 47
415000 21 47
416000 22 49
417000 21 47
418000 21 47
419000 21 48
420000 21 48
421000 21 48
422000 21 48
423000 21 48
424000 22 50
425000 22 50
426000 22 50
427000 22 50
428000 22 50
429000 22 50
430000 22 50
431000 23 52
432000 24 54
433000 24 54
434000 24 54
435000 24 54
436000 24 54
437000 24 54
438000 24 54
439000 24 54
440000 24 54
441000 24 54
442000 24 54
443000 24 54
444000 24 54
445000 24 54
446000 24 54
447000 24 54
448000 24 54
449000 25 56
450000 25 56
451000 25 56
452000 25 56
453000 24 54
454000 24 54
455000 24 54
456000 24 54
457000 24 54
458000 24 54
459000 24 54
460000 24 53
461000 24 53
462000 24 53
463000 24 53
464000 24 53
465000 24 53
466000 24 53
467000 24 53
468000 24 53
469000 24 53
470000 23 51
471000 23 51
472000 23 52
473000 23 52
474000 23 52
475000 24 54
476000 24 54
477000 25 56
478000 25 57
479000 26 59
480000 27 61
481000 27 61
482000 27 61
483000 28 63
484000 28 63
485000 28 63
486000 28 64
487000 28 64
488000 28 64
489000 28 64
490000 28 64
491000 28 64
492000 28 64
493000 28 64
494000 28 63
495000 28 63
496000 28 64
497000 28 64
498000 28 64
499000 28 64
500000 28 64
501000 29 67
502000 29 68
503000 29 68
504000 29 68
505000 29 68
506000 29 68
507000 29 68
508000 29 68
509000 29 68
510000 29 68
511000 30 70
512000 30 70
513000 30 70
514000 30 70
515000 30 70
516000 30 70
517000 30 70
518000 30 70
519000 30 70
520000 30 70
521000 30 70
522000 30 70
523000 31 72
524000 31 72
525000 31 72
526000 31 72
527000 31 72
528000 31 72
529000 31 72
530000 31 72
531000 31 72
532000 31 72
533000 31 72
534000 31 72
535000 31 72
536000 31 72
537000 31 72
538000 31 72
539000 31 72
540000 31 72
541000 31 72
542000 31 73
543000 31 73
544000 31 73
545000 31 73
546000 31 73
547000 30 71
548000 30 71
549000 30 71
550000 30 71
551000 30 71
552000 30 71
553000 30 71
554000 30 72
555000 31 74
556000 31 75
557000 31 75
558000 31 75
559000 31 75
560000 31 75
561000 31 75
562000 31 75
563000 31 75
564000 31 75
565000 31 75
566000 31 75
567000 31 75
568000 31 75
569000 31 75
570000 31 75
571000 31 75
572000 31 75
573000 31 76
574000 31 76
575000 32 78
576000 32 78
577000 31 78
578000 31 78
579000 31 78
580000 32 80
581000 32 80
582000 32 80
583000 33 82
584000 33 83
585000 33 83
586000 33 83
587000 33 83
588000 33 83
589000 33 83
590000 33 84
591000 32 83
592000 32 83
593000 32 83
594000 32 84
595000 32 84
596000 32 84
597000 32 84
598000 32 84
599000 32 84
600000 32 85
601000 32 85
602000 32 85
603000 32 85
604000 32 85
605000 32 85
606000 32 86
607000 32 86
608000 32 86
609000 32 86
610000 32 87
611000 32 87
612000 32 87
613000 32 87
614000 32 87
615000 32 87
616000 32 87
617000 32 87
618000 32 87
619000 32 87
620000 32 87
621000 32 87
622000 32 87
623000 32 87
624000 32 87
625000 32 87
626000 32 87
627000 32 87
628000 32 87
629000 32 87
630000 32 87
631000 32 87
632000 32 87
633000 32 87
634000 32 87
635000 32 87
636000 32 87
637000 32 87
638000 32 87
639000 32 87
640000 32 87
641000 32 87
642000 32 87
643000 32 87
644000 32 87
645000 32 87
646000 32 87
647000 32 87
648000 32 87
