# sweep Nv Ne
0 3 3
1000 3 3
2000 3 3
3000 3 3
4000 3 3
5000 3 3
6000 3 3
7000 3 3
8000 3 3
9000 3 3
10000 3 3
11000 3 3
12000 3 3
13000 3 3
14000 3 3
15000 3 3
16000 3 3
17000 3 3
18000 3 3
19000 3 3
20000 3 3
21000 3 3
22000 3 3
23000 3 3
24000 3 3
25000 3 3
26000 3 3
27000 3 3
28000 3 3
29000 3 3
30000 3 3
31000 3 3
32000 3 3
33000 3 3
34000 3 3
35000 3 3
36000 4 5
37000 4 5
38000 4 5
39000 4 5
40000 4 5
41000 4 5
42000 4 5
43000 4 5
44000 3 3
45000 3 3
46000 3 3
47000 3 3
48000 3 3
49000 3 3
50000 3 3
51000 3 3
52000 3 3
53000 3 3
54000 3 3
55000 3 3
56000 3 3
57000 3 3
58000 3 3
59000 3 3
60000 3 3
61000 3 3
62000 3 3
63000 3 3
64000 4 5
65000 4 5
66000 4 5
67000 4 5
68000 4 5
69000 4 5
70000 4 5
71000 3 3
72000 3 3
73000 3 3
74000 3 3
75000 3 3
76000 3 3
77000 3 3
78000 3 3
79000 3 3
80000 3 3
81000 3 3
82000 3 3
83000 3 3
84000 3 3
85000 3 3
86000 3 3
87000 3 3
88000 3 3
89000 3 3
90000 3 3
91000 3 3
92000 3 3
93000 3 3
94000 3 3
95000 3 3
96000 3 3
97000 3 3
98000 3 3
99000 3 3
100000 3 3
101000 3 3
102000 3 3
103000 3 3
104000 3 3
105000 3 3
106000 3 3
107000 3 3
108000 3 3
109000 6 9
110000 6 9
111000 6 9
112000 6 9
113000 6 9
114000 6 9
115000 6 9
116000 6 9
117000 7 11
118000 7 11
119000 7 11
120000 7 11
121000 7 11
122000 9 15
123000 9 15
124000 10 18
125000 10 18
126000 9 16
127000 9 16
128000 9 16
129000 9 16
130000 9 16
131000 9 16
132000 9 16
133000 9 16
134000 9 16
135000 9 16
136000 9 16
137000 9 16
138000 9 16
139000 9 16
140000 9 16
141000 9 16
142000 9 16
143000 9 16
144000 9 16
145000 10 18
146000 10 18
147000 10 18
148000 10 18
149000 10 18
150000 10 18
151000 10 18
152000 10 18
153000 10 18
154000 10 18
155000 9 16
156000 9 16
157000 9 16
158000 9 16
159000 9 16
160000 9 16
161000 9 16
162000 9 16
163000 10 18
164000 11 20
165000 11 20
166000 11 20
167000 12 22
168000 12 22
169000 11 20
170000 10 18
171000 10 18
172000 10 18
173000 10 18
174000 10 18
175000 10 18
176000 10 18
177000 10 18
178000 10 18
179000 10 18
180000 10 18
181000 10 18
182000 10 18
183000 10 18
184000 10 18
185000 10 18
186000 10 18
187000 10 18
188000 10 18
189000 10 18
190000 10 18
191000 10 18
192000 10 18
193000 11 20
194000 11 20
195000 11 20
196000 11 20
197000 11 19
198000 11 19
199000 11 19
200000 11 19
201000 11 20
202000 11 20
203000 10 18
204000 10 18
205000 10 18
206000 10 18
207000 10 18
208000 10 18
209000 10 18
210000 10 18
211000 10 18
212000 10 18
213000 10 18
214000 10 18
215000 10 18
216000 10 18
217000 10 18
218000 10 18
219000 10 18
220000 10 18
221000 10 18
222000 10 18
223000 10 18
224000 10 18
225000 10 18
226000 10 18
227000 10 18
228000 10 19
229000 10 19
230000 10 19
231000 10 19
232000 10 19
233000 10 19
234000 10 19
235000 10 19
236000 10 19
237000 10 19
238000 11 21
239000 11 21
240000 11 21
241000 11 21
242000 12 23
243000 12 23
244000 12 23
245000 12 23
246000 12 23
247000 12 23
248000 13 25
249000 13 25
250000 13 25
251000 13 25
252000 13 25
253000 12 23
254000 12 23
255000 12 23
256000 12 23
257000 12 23
258000 12 23
259000 12 23
260000 12 23
261000 12 23
262000 12 23
263000 12 23
264000 12 23
265000 12 23
266000 12 23
267000 12 23
268000 12 23
269000 12 23
270000 12 23
271000 13 25
272000 13 26
273000 13 26
274000 13 26
275000 13 26
276000 13 26
277000 13 26
278000 13 26
279000 13 26
280000 13 26
281000 13 26
282000 13 26
283000 13 26
284000 13 26
285000 13 26
286000 13 26
287000 13 26
288000 13 26
289000 13 26
290000 13 26
291000 13 26
292000 13 26
293000 13 26
294000 13 26
295000 13 26
296000 13 26
297000 13 26
298000 13 26
299000 13 26
300000 13 26
301000 13 26
302000 14 28
303000 14 29
304000 14 29
305000 14 29
306000 14 29
307000 14 29
308000 14 29
309000 14 28
310000 14 28
311000 14 28
312000 14 28
313000 14 28
314000 14 28
315000 14 28
316000 14 27
317000 14 28
318000 14 28
319000 14 28
320000 14 28
321000 14 28
322000 13 26
323000 13 26
324000 13 26
325000 13 26
326000 13 26
327000 15 29
328000 15 29
329000 15 29
330000 14 27
331000 14 28
332000 14 28
333000 14 28
334000 14 28
335000 13 26
336000 13 26
337000 13 26
338000 13 26
339000 13 26
340000 13 26
341000 14 28
342000 14 28
343000 14 28
344000 14 28
345000 14 28
346000 14 28
347000 13 26
348000 13 26
349000 13 26
350000 13 26
351000 13 26
352000 13 26
353000 13 26
354000 13 26
355000 13 26
356000 13 26
357000 13 26
358000 13 26
359000 13 26
360000 13 26
361000 12 24
362000 12 24
363000 12 24
364000 12 24
365000 12 24
366000 12 24
367000 12 24
368000 12 24
369000 12 24
370000 13 26
371000 13 26
372000 12 24
373000 12 24
374000 11 22
375000 11 22
376000 11 22
377000 11 22
378000 11 22
379000 11 22
380000 11 22
381000 11 22
382000 11 22
383000 11 21
384000 11 21
385000 11 22
386000 11 22
387000 11 22
388000 11 22
389000 11 22
390000 11 22
391000 11 22
392000 11 22
393000 11 22
394000 11 21
395000 11 21
396000 11 21
397000 11 22
398000 11 22
399000 11 22
400000 12 24
401000 12 24
402000 12 24
403000 12 24
404000 13 26
405000 13 26
406000 13 26
407000 13 26
408000 13 26
409000 14 28
410000 14 28
411000 14 28
412000 14 28
413000 14 28
414000 14 28
415000 14 28
416000 14 28
417000 14 28
418000 14 28
419000 14 28
420000 14 28
421000 14 28
422000 14 28
423000 14 28
424000 14 28
425000 14 28
426000 14 28
427000 14 28
428000 14 28
429000 14 28
430000 14 28
431000 14 28
432000 14 29
433000 14 29
434000 14 29
435000 14 29
436000 14 29
437000 13 27
438000 13 27
439000 13 27
440000 13 27
441000 13 27
442000 13 27
443000 13 27
444000 13 27
445000 14 29
446000 14 29
447000 14 29
448000 14 29
449000 14 29
450000 14 29
451000 14 29
452000 14 29
453000 14 29
454000 14 29
455000 14 29
456000 14 29
457000 15 31
458000 15 31
459000 15 31
460000 15 31
461000 15 31
462000 15 31
463000 14 29
464000 14 29
465000 14 29
466000 14 29
467000 14 29
468000 14 29
469000 14 29
470000 14 29
471000 14 29
472000 14 29
473000 14 29
474000 14 29
475000 14 29
476000 15 31
477000 15 31
478000 15 30
479000 15 30
480000 15 30
481000 15 30
482000 15 30
483000 16 32
484000 16 32
485000 16 33
486000 16 32
487000 16 33
488000 16 33
489000 16 33
490000 16 33
491000 16 33
492000 16 33
493000 16 34
494000 16 34
495000 16 34
496000 16 34
497000 15 32
498000 15 32
499000 15 32
500000 15 32
501000 16 34
502000 16 34
503000 16 33
504000 16 33
505000 16 33
506000 16 33
507000 16 33
508000 16 34
509000 16 34
510000 16 34
511000 16 34
512000 16 34
513000 16 34
514000 16 34
515000 16 34
516000 16 34
517000 16 34
518000 16 34
519000 16 34
520000 16 35
521000 16 35
522000 16 35
523000 16 35
524000 16 35
525000 16 35
526000 16 35
527000 17 37
528000 18 39
529000 18 39
530000 18 39
531000 18 39
532000 18 39
533000 17 37
534000 17 37
535000 17 37
536000 17 37
537000 17 37
538000 17 37
539000 17 37
540000 17 37
541000 17 38
542000 17 38
543000 17 38
544000 17 38
545000 17 38
546000 17 38
547000 17 38
548000 17 38
549000 17 38
550000 17 38
551000 17 38
552000 17 38
553000 17 38
554000 17 38
555000 17 38
556000 17 38
557000 17 38
558000 17 38
559000 17 38
560000 17 38
561000 17 38
562000 18 40
563000 18 40
564000 18 41
565000 18 41
566000 18 41
567000 18 41
568000 18 41
569000 18 41
570000 18 41
571000 18 41
572000 18 41
573000 18 41
574000 18 41
575000 18 41
576000 18 41
577000 19 43
578000 19 43
579000 19 43
580000 19 44
581000 19 44
582000 19 44
583000 19 44
584000 20 46
585000 20 46
586000 20 46
587000 20 46
588000 20 46
589000 20 46
590000 20 46
591000 20 46
592000 20 45
593000 20 45
594000 20 45
595000 21 47
596000 20 45
597000 20 45
598000 20 45
599000 20 45
600000 20 45
601000 20 45
602000 20 45
603000 20 45
604000 20 45
605000 21 47
606000 21 48
607000 20 46
608000 20 46
609000 20 46
610000 20 46
611000 20 46
612000 20 46
613000 20 46
614000 21 49
615000 21 49
616000 21 48
617000 21 48
618000 21 48
619000 21 48
620000 22 50
621000 22 50
622000 23 52
623000 23 52
624000 23 53
625000 23 53
626000 23 53
627000 23 53
628000 23 53
629000 23 54
630000 23 54
631000 23 54
632000 23 54
633000 23 54
634000 23 54
635000 23 54
636000 23 54
637000 23 54
638000 23 54
639000 23 54
640000 23 54
641000 23 54
642000 23 54
643000 23 54
644000 23 54
645000 23 54
646000 23 54
647000 23 54
648000 23 54
