# sweep Nv Ne
0 3 3
1000 3 3
2000 3 3
3000 3 3
4000 3 3
5000 3 3
6000 3 3
7000 3 3
8000 3 3
9000 3 3
10000 3 3
11000 3 3
12000 3 3
13000 3 3
14000 3 3
15000 3 3
16000 3 3
17000 4 5
18000 5 7
19000 5 7
20000 5 7
21000 4 5
22000 4 5
23000 4 5
24000 4 5
25000 4 5
26000 4 5
27000 4 5
28000 5 7
29000 5 7
30000 5 7
31000 5 7
32000 5 7
33000 5 7
34000 5 7
35000 5 7
36000 5 7
37000 5 7
38000 6 9
39000 6 9
40000 6 9
41000 6 9
42000 6 9
43000 6 9
44000 6 9
45000 6 9
46000 6 9
47000 6 9
48000 6 9
49000 6 9
50000 6 9
51000 6 9
52000 6 9
53000 6 9
54000 6 9
55000 6 9
56000 6 9
57000 6 9
58000 6 9
59000 6 9
60000 6 9
61000 6 9
62000 6 9
63000 6 9
64000 6 9
65000 6 9
66000 6 9
67000 6 9
68000 6 9
69000 6 9
70000 6 9
71000 6 9
72000 6 9
73000 6 9
74000 6 9
75000 6 9
76000 6 9
77000 6 9
78000 6 9
79000 6 9
80000 6 9
81000 6 9
82000 6 9
83000 6 9
84000 6 9
85000 6 9
86000 6 9
87000 6 9
88000 6 9
89000 6 9
90000 6 9
91000 6 9
92000 6 9
93000 6 9
94000 6 9
95000 6 9
96000 6 9
97000 6 9
98000 6 9
99000 7 11
100000 7 11
101000 7 11
102000 7 12
103000 7 12
104000 7 12
105000 7 12
106000 7 12
107000 7 12
108000 7 12
109000 8 14
110000 8 14
111000 8 14
112000 8 14
113000 8 14
114000 8 14
115000 8 14
116000 8 14
117000 9 16
118000 9 16
119000 10 18
120000 10 18
121000 9 16
122000 9 16
123000 9 16
124000 9 16
125000 9 16
126000 9 16
127000 10 18
128000 10 18
129000 10 18
130000 10 18
131000 10 18
132000 10 18
133000 10 18
134000 10 18
135000 10 18
136000 10 18
137000 11 20
138000 11 20
139000 11 20
140000 11 20
141000 12 22
142000 12 22
143000 12 22
144000 12 22
145000 12 22
146000 12 22
147000 12 22
148000 12 22
149000 12 22
150000 12 22
151000 12 23
152000 12 23
153000 12 23
154000 12 23
155000 12 23
156000 12 23
157000 12 23
158000 13 25
159000 13 25
160000 12 23
161000 13 25
162000 13 25
163000 14 27
164000 14 28
165000 14 28
166000 14 28
167000 14 28
168000 14 28
169000 14 28
170000 14 28
171000 14 28
172000 14 28
173000 14 28
174000 14 28
175000 14 28
176000 14 28
177000 14 28
178000 14 28
179000 14 28
180000 15 30
181000 15 30
182000 15 30
183000 15 30
184000 15 30
185000 15 30
186000 15 30
187000 15 30
188000 16 32
189000 16 33
190000 16 33
191000 16 33
192000 16 33
193000 16 33
194000 15 31
195000 15 31
196000 15 31
197000 15 31
198000 15 31
199000 15 31
200000 16 33
201000 16 33
202000 16 33
203000 16 33
204000 16 33
205000 16 33
206000 16 33
207000 16 33
208000 16 33
209000 16 33
210000 16 33
211000 16 33
212000 16 33
213000 16 33
214000 16 33
215000 16 33
216000 16 33
217000 16 33
218000 16 33
219000 17 35
220000 17 35
221000 17 35
222000 17 35
223000 17 35
224000 17 35
225000 17 35
226000 17 36
227000 17 36
228000 17 36
229000 17 37
230000 17 37
231000 17 37
232000 17 37
233000 18 39
234000 18 39
235000 18 39
236000 18 39
237000 18 40
238000 18 40
239000 18 40
240000 18 40
241000 18 40
242000 18 40
243000 18 40
244000 17 38
245000 16 36
246000 17 38
247000 17 38
248000 17 38
249000 17 38
250000 17 38
251000 17 38
252000 17 38
253000 17 38
254000 16 36
255000 16 36
256000 17 38
257000 17 38
258000 17 38
259000 16 36
260000 16 36
261000 16 36
262000 16 36
263000 16 36
264000 16 36
265000 16 36
266000 16 36
267000 16 36
268000 16 36
269000 16 35
270000 16 35
271000 16 35
272000 16 35
273000 17 37
274000 18 39
275000 18 39
276000 18 39
277000 18 39
278000 18 39
279000 18 39
280000 18 39
281000 18 39
282000 18 39
283000 18 39
284000 18 39
285000 18 39
286000 18 39
287000 18 41
288000 18 41
289000 18 41
290000 18 41
291000 18 41
292000 19 43
293000 19 44
294000 19 44
295000 19 44
296000 19 44
297000 19 44
298000 19 44
299000 19 44
300000 19 44
301000 19 44
302000 19 44
303000 19 44
304000 20 46
305000 20 46
306000 20 46
307000 20 46
308000 21 48
309000 21 48
310000 22 50
311000 22 50
312000 22 50
313000 22 50
314000 22 50
315000 23 52
316000 23 52
317000 23 52
318000 23 52
319000 23 52
320000 23 52
321000 23 53
322000 23 54
323000 23 54
324000 23 54
325000 23 54
326000 23 54
327000 23 54
328000 23 56
329000 23 56
330000 24 58
331000 24 58
332000 24 58
333000 24 58
334000 24 58
335000 24 58
336000 24 58
337000 24 58
338000 24 58
339000 24 58
340000 24 58
341000 24 58
342000 24 58
343000 24 58
344000 25 60
345000 25 60
346000 25 60
347000 25 60
348000 25 60
349000 25 60
350000 25 60
351000 25 60
352000 25 61
353000 25 61
354000 26 63
355000 26 63
356000 26 63
357000 26 63
358000 26 63
359000 26 63
360000 26 63
361000 26 63
362000 26 63
363000 26 63
364000 26 63
365000 26 63
366000 26 63
367000 26 63
368000 26 63
369000 26 63
370000 26 63
371000 26 63
372000 26 63
373000 28 67
374000 28 67
375000 28 67
376000 28 69
377000 29 71
378000 29 71
379000 29 71
380000 29 71
381000 29 72
382000 29 72
383000 29 72
384000 29 73
385000 29 73
386000 29 73
387000 29 73
388000 29 73
389000 30 75
390000 30 75
391000 31 77
392000 31 78
393000 32 80
394000 32 80
395000 32 80
396000 32 80
397000 33 82
398000 33 82
399000 33 82
400000 33 83
401000 33 83
402000 34 86
403000 34 86
404000 34 86
405000 34 86
406000 34 86
407000 34 86
408000 34 86
409000 34 86
410000 34 86
411000 34 86
412000 34 86
413000 34 86
414000 34 86
415000 34 86
416000 34 87
417000 34 87
418000 34 87
419000 34 88
420000 34 88
421000 34 89
422000 34 90
423000 34 90
424000 34 90
425000 34 90
426000 34 90
427000 34 90
428000 34 90
429000 34 90
430000 34 90
431000 34 90
432000 34 90
433000 34 90
434000 34 90
435000 34 90
436000 34 90
437000 34 90
438000 34 90
439000 34 90
440000 34 90
441000 34 90
442000 34 90
443000 34 90
444000 34 90
445000 34 90
446000 34 90
447000 34 90
448000 34 90
449000 34 90
450000 34 90
451000 34 90
452000 34 90
453000 35 92
454000 35 92
455000 35 92
456000 35 92
457000 35 92
458000 35 92
459000 35 92
460000 35 92
461000 35 92
462000 35 92
463000 35 92
464000 35 92
465000 35 92
466000 35 92
467000 35 92
468000 35 92
469000 35 92
470000 35 92
471000 35 92
472000 35 92
473000 35 92
474000 35 92
475000 36 94
476000 36 94
477000 36 94
478000 36 94
479000 36 94
480000 36 94
481000 36 94
482000 36 94
483000 36 94
484000 36 94
485000 36 94
486000 36 94
487000 36 94
488000 36 94
489000 36 94
490000 36 94
491000 36 94
492000 36 94
493000 36 94
494000 36 95
495000 36 95
496000 36 95
497000 36 95
498000 36 95
499000 36 95
500000 36 95
501000 36 95
502000 37 97
503000 37 97
504000 37 97
505000 37 97
506000 37 97
507000 37 97
508000 37 97
509000 37 97
510000 37 97
511000 37 97
512000 37 97
513000 37 97
514000 37 97
515000 37 97
516000 37 97
517000 37 97
518000 37 97
519000 37 97
520000 37 97
521000 37 97
522000 37 97
523000 37 97
524000 37 97
525000 37 97
526000 37 97
527000 37 97
528000 37 97
529000 37 97
530000 37 97
531000 37 97
532000 37 97
533000 37 97
534000 37 97
535000 37 97
536000 37 97
537000 37 97
538000 37 97
539000 37 97
540000 37 97
541000 37 97
542000 38 99
543000 38 99
544000 38 99
545000 38 99
546000 38 99
547000 38 99
548000 38 99
549000 38 99
550000 38 99
551000 38 99
552000 38 99
553000 38 99
554000 38 99
555000 38 99
556000 38 99
557000 38 99
558000 38 99
559000 38 99
560000 38 99
561000 38 99
562000 38 99
563000 39 101
564000 39 101
565000 39 101
566000 39 101
567000 39 101
568000 39 101
569000 39 101
570000 39 101
571000 39 101
572000 39 101
573000 39 101
574000 39 101
575000 39 101
576000 39 101
577000 39 101
578000 39 101
579000 39 101
580000 39 101
581000 39 101
582000 39 101
583000 39 101
584000 39 101
585000 39 101
586000 39 101
587000 40 103
588000 40 103
589000 40 103
590000 40 104
591000 40 104
592000 40 104
593000 40 104
594000 41 106
595000 41 106
596000 41 106
597000 41 106
598000 41 106
599000 41 106
600000 42 108
601000 42 108
602000 41 106
603000 41 106
604000 41 106
605000 41 106
606000 41 106
607000 41 106
608000 41 106
609000 41 106
610000 41 106
611000 41 106
612000 42 108
613000 42 108
614000 42 108
615000 42 108
616000 42 108
617000 42 108
618000 42 108
619000 42 108
620000 42 108
621000 42 108
622000 42 108
623000 42 108
624000 42 108
625000 42 108
626000 42 108
627000 42 108
628000 42 108
629000 42 108
630000 42 108
631000 42 108
632000 42 108
633000 42 108
634000 42 108
635000 42 108
636000 42 108
637000 42 108
638000 42 108
639000 43 110
640000 43 110
641000 43 111
642000 43 111
643000 43 111
644000 43 111
645000 43 111
646000 43 111
647000 43 111
648000 43 111
