# sweep Nv Ne
0 3 3
1000 3 3
2000 3 3
3000 3 3
4000 3 3
5000 3 3
6000 3 3
7000 3 3
8000 4 5
9000 4 5
10000 4 5
11000 4 5
12000 4 5
13000 4 5
14000 4 5
15000 4 5
16000 4 5
17000 4 5
18000 4 5
19000 4 5
20000 4 5
21000 4 5
22000 4 5
23000 4 5
24000 4 5
25000 4 5
26000 4 5
27000 5 7
28000 5 7
29000 5 7
30000 5 7
31000 5 7
32000 6 9
33000 6 9
34000 6 9
35000 6 9
36000 6 9
37000 6 9
38000 6 9
39000 6 9
40000 6 9
41000 6 9
42000 6 9
43000 6 9
44000 6 9
45000 7 11
46000 7 11
47000 7 12
48000 7 12
49000 7 12
50000 7 12
51000 7 12
52000 7 12
53000 7 12
54000 7 12
55000 9 16
56000 9 16
57000 9 16
58000 9 16
59000 9 16
60000 9 16
61000 9 16
62000 9 16
63000 9 16
64000 9 16
65000 9 16
66000 9 16
67000 9 16
68000 9 16
69000 9 16
70000 10 18
71000 10 18
72000 10 18
73000 10 18
74000 10 18
75000 10 18
76000 10 18
77000 10 18
78000 11 20
79000 11 20
80000 11 20
81000 11 20
82000 11 20
83000 11 20
84000 11 20
85000 12 22
86000 12 23
87000 12 23
88000 14 27
89000 14 27
90000 14 27
91000 14 27
92000 14 27
93000 14 28
94000 14 28
95000 14 28
96000 14 28
97000 14 28
98000 14 28
99000 14 28
100000 14 28
101000 14 28
102000 15 30
103000 15 30
104000 14 28
105000 16 32
106000 16 32
107000 16 32
108000 16 32
109000 16 32
110000 16 32
111000 16 32
112000 16 32
113000 16 32
114000 16 32
115000 16 32
116000 17 34
117000 17 34
118000 17 34
119000 17 34
120000 17 34
121000 18 36
122000 17 37
123000 17 37
124000 17 37
125000 17 37
126000 17 37
127000 17 37
128000 17 37
129000 17 37
130000 17 37
131000 17 37
132000 17 37
133000 17 37
134000 17 37
135000 19 41
136000 19 41
137000 19 41
138000 19 41
139000 20 43
140000 20 43
141000 20 43
142000 20 43
143000 21 45
144000 21 45
145000 21 45
146000 22 47
147000 23 49
148000 23 49
149000 23 49
150000 23 50
151000 23 50
152000 23 50
153000 23 50
154000 23 51
155000 23 51
156000 23 51
157000 23 51
158000 23 51
159000 24 53
160000 24 53
161000 25 56
162000 25 56
163000 25 56
164000 25 55
165000 25 57
166000 25 57
167000 25 57
168000 25 57
169000 24 55
170000 24 55
171000 24 55
172000 24 55
173000 24 55
174000 24 55
175000 24 55
176000 25 57
177000 25 57
178000 25 57
179000 25 57
180000 25 57
181000 25 57
182000 25 57
183000 25 57
184000 25 57
185000 25 57
186000 25 57
187000 25 57
188000 26 59
189000 26 60
190000 26 61
191000 26 61
192000 26 61
193000 26 61
194000 26 61
195000 26 61
196000 26 61
197000 27 63
198000 27 63
199000 27 63
200000 27 63
201000 27 63
202000 27 63
203000 28 65
204000 28 65
205000 28 66
206000 28 66
207000 28 66
208000 28 66
209000 28 66
210000 28 67
211000 28 67
212000 28 67
213000 28 67
214000 28 67
215000 28 67
216000 28 67
217000 29 69
218000 29 69
219000 29 69
220000 29 69
221000 30 71
222000 31 73
223000 30 71
224000 30 71
225000 30 71
226000 30 71
227000 30 71
228000 30 71
229000 30 70
230000 30 70
231000 30 70
232000 30 70
233000 30 70
234000 30 70
235000 30 70
236000 30 70
237000 30 70
238000 30 70
239000 30 70
240000 30 70
241000 31 72
242000 31 72
243000 31 72
244000 31 72
245000 31 72
246000 31 72
247000 31 72
248000 31 72
249000 31 72
250000 31 72
251000 31 72
252000 32 74
253000 32 74
254000 32 74
255000 33 76
256000 33 76
257000 34 78
258000 34 78
259000 34 78
260000 34 78
261000 34 78
262000 34 78
263000 34 78
264000 34 78
265000 34 78
266000 34 78
267000 34 78
268000 34 78
269000 34 78
270000 34 78
271000 35 80
272000 35 80
273000 36 82
274000 36 82
275000 36 82
276000 36 82
277000 37 84
278000 37 84
279000 37 85
280000 37 85
281000 37 85
282000 37 85
283000 38 87
284000 38 87
285000 38 87
286000 38 87
287000 38 87
288000 38 87
289000 38 87
290000 38 87
291000 38 87
292000 38 88
293000 38 88
294000 39 90
295000 39 91
296000 39 91
297000 39 91
298000 39 91
299000 39 91
300000 39 91
301000 39 91
302000 39 91
303000 39 91
304000 40 93
305000 40 94
306000 40 94
307000 41 97
308000 41 97
309000 41 97
310000 41 97
311000 41 97
312000 41 97
313000 41 97
314000 41 97
315000 41 99
316000 41 100
317000 41 100
318000 41 100
319000 41 100
320000 41 100
321000 42 102
322000 42 102
323000 42 102
324000 42 102
325000 42 101
326000 42 101
327000 42 101
328000 42 101
329000 42 101
330000 42 101
331000 42 101
332000 42 101
333000 42 101
334000 42 101
335000 42 101
336000 42 101
337000 42 101
338000 42 101
339000 42 101
340000 42 101
341000 42 101
342000 42 101
343000 43 103
344000 43 103
345000 43 103
346000 43 103
347000 43 103
348000 43 103
349000 43 103
350000 44 105
351000 44 105
352000 44 106
353000 44 106
354000 46 110
355000 46 110
356000 47 112
357000 47 112
358000 50 118
359000 50 118
360000 50 118
361000 50 118
362000 50 118
363000 49 116
364000 49 116
365000 49 116
366000 49 116
367000 49 117
368000 49 117
369000 49 117
370000 49 117
371000 49 117
372000 49 119
373000 49 119
374000 49 119
375000 49 119
376000 49 119
377000 51 123
378000 51 123
379000 52 126
380000 52 126
381000 52 125
382000 52 125
383000 52 125
384000 52 125
385000 52 125
386000 52 125
387000 52 125
388000 52 125
389000 53 127
390000 53 127
391000 54 129
392000 54 130
393000 55 132
394000 55 132
395000 55 133
396000 55 133
397000 55 133
398000 55 133
399000 56 134
400000 56 134
401000 57 136
402000 58 138
403000 58 139
404000 58 141
405000 58 141
406000 58 141
407000 59 145
408000 59 145
409000 59 145
410000 59 145
411000 59 145
412000 59 145
413000 59 145
414000 59 145
415000 59 145
416000 59 145
417000 59 145
418000 59 146
419000 59 146
420000 59 146
421000 59 146
422000 59 147
423000 59 147
424000 61 151
425000 61 152
426000 61 153
427000 61 153
428000 61 153
429000 61 153
430000 61 153
431000 61 153
432000 61 153
433000 62 155
434000 62 155
435000 62 155
436000 62 155
437000 62 155
438000 63 157
439000 63 157
440000 63 157
441000 63 157
442000 63 157
443000 63 157
444000 63 158
445000 63 158
446000 63 158
447000 64 160
448000 66 164
449000 66 164
450000 66 164
451000 66 164
452000 66 164
453000 66 164
454000 66 164
455000 66 164
456000 68 168
457000 68 168
458000 68 168
459000 68 168
460000 68 168
461000 68 168
462000 68 169
463000 68 169
464000 68 168
465000 68 168
466000 68 168
467000 68 169
468000 68 169
469000 68 169
470000 68 169
471000 68 169
472000 68 169
473000 68 169
474000 68 169
475000 68 169
476000 68 169
477000 69 171
478000 68 169
479000 68 168
480000 68 169
481000 68 169
482000 68 169
483000 68 169
484000 68 169
485000 68 170
486000 68 170
487000 68 170
488000 69 172
489000 69 172
490000 69 172
491000 69 172
492000 69 172
493000 69 172
494000 69 174
495000 69 174
496000 69 174
497000 69 174
498000 69 174
499000 69 173
500000 69 173
501000 69 173
502000 69 173
503000 69 173
504000 69 173
505000 69 173
506000 69 173
507000 69 174
508000 69 174
509000 70 176
510000 70 176
511000 70 176
512000 70 177
513000 70 177
514000 70 177
515000 70 177
516000 70 177
517000 70 177
518000 70 177
519000 70 177
520000 71 179
521000 71 179
522000 71 179
523000 71 179
524000 71 179
525000 71 179
526000 71 179
527000 71 179
528000 71 179
529000 72 181
530000 72 181
531000 72 181
532000 72 181
533000 72 181
534000 72 181
535000 73 183
536000 73 183
537000 73 183
538000 73 183
539000 73 183
540000 73 183
541000 73 183
542000 74 185
543000 74 185
544000 74 185
545000 74 185
546000 74 185
547000 74 185
548000 74 185
549000 75 187
550000 75 187
551000 75 187
552000 75 187
553000 75 188
554000 76 190
555000 76 190
556000 76 190
557000 76 190
558000 76 190
559000 76 189
560000 77 191
561000 78 194
562000 78 194
563000 78 195
564000 78 195
565000 78 195
566000 78 195
567000 78 195
568000 79 197
569000 79 197
570000 79 197
571000 78 195
572000 78 195
573000 78 195
574000 78 195
575000 78 195
576000 78 195
577000 77 193
578000 77 194
579000 77 194
580000 77 194
581000 77 194
582000 77 194
583000 77 194
584000 78 196
585000 78 196
586000 78 196
587000 79 198
588000 79 198
589000 79 198
590000 80 200
591000 79 200
592000 80 202
593000 80 202
594000 82 205
595000 82 205
596000 82 205
597000 82 206
598000 82 206
599000 83 208
600000 83 209
601000 83 209
602000 83 209
603000 83 209
604000 83 209
605000 83 209
606000 84 211
607000 84 211
608000 84 211
609000 84 211
610000 84 211
611000 84 211
612000 84 211
613000 84 211
614000 84 211
615000 84 211
616000 84 211
617000 84 211
618000 84 211
619000 84 211
620000 84 211
621000 84 211
622000 84 211
623000 84 211
624000 84 211
625000 84 211
626000 84 211
627000 84 211
628000 85 213
629000 85 213
630000 85 212
631000 85 213
632000 85 213
633000 85 213
634000 85 213
635000 85 213
636000 85 213
637000 85 213
638000 85 213
639000 85 213
640000 85 212
641000 85 212
642000 85 212
643000 85 212
644000 85 212
645000 85 212
646000 85 212
647000 85 212
648000 85 212
