# sweep Nv Ne
0 3 3
1000 3 3
2000 3 3
3000 3 3
4000 3 3
5000 3 3
6000 3 3
7000 3 3
8000 3 3
9000 3 3
10000 3 3
11000 3 3
12000 3 3
13000 3 3
14000 3 3
15000 3 3
16000 3 3
17000 3 3
18000 3 3
19000 3 3
20000 3 3
21000 3 3
22000 3 3
23000 3 3
24000 3 3
25000 3 3
26000 4 5
27000 4 5
28000 3 3
29000 3 3
30000 3 3
31000 3 3
32000 3 3
33000 3 3
34000 3 3
35000 3 3
36000 3 3
37000 3 3
38000 4 5
39000 4 5
40000 4 5
41000 4 5
42000 4 5
43000 4 5
44000 4 5
45000 4 5
46000 4 5
47000 4 5
48000 4 5
49000 4 5
50000 4 5
51000 4 5
52000 4 5
53000 4 5
54000 4 5
55000 4 5
56000 4 5
57000 4 5
58000 4 5
59000 4 5
60000 4 5
61000 4 5
62000 4 5
63000 4 5
64000 4 5
65000 4 5
66000 4 5
67000 4 5
68000 4 5
69000 4 5
70000 4 5
71000 5 7
72000 5 7
73000 5 7
74000 5 7
75000 5 7
76000 5 7
77000 5 7
78000 5 7
79000 5 7
80000 5 7
81000 5 7
82000 5 7
83000 5 7
84000 5 7
85000 5 7
86000 5 7
87000 6 9
88000 6 9
89000 6 9
90000 6 9
91000 6 9
92000 6 9
93000 6 9
94000 6 9
95000 6 9
96000 6 9
97000 6 9
98000 6 9
99000 7 11
100000 7 11
101000 7 11
102000 7 11
103000 6 9
104000 6 9
105000 6 9
106000 7 11
107000 7 11
108000 7 11
109000 7 11
110000 7 11
111000 7 11
112000 7 11
113000 8 13
114000 8 14
115000 8 14
116000 8 14
117000 8 14
118000 8 14
119000 8 14
120000 8 14
121000 8 14
122000 8 14
123000 8 14
124000 8 14
125000 8 14
126000 8 14
127000 8 14
128000 8 14
129000 8 14
130000 8 14
131000 8 14
132000 8 14
133000 8 14
134000 8 14
135000 8 14
136000 8 14
137000 8 14
138000 8 14
139000 8 14
140000 8 14
141000 8 14
142000 8 14
143000 8 14
144000 8 14
145000 8 14
146000 8 14
147000 8 14
148000 8 14
149000 8 14
150000 8 14
151000 8 14
152000 8 14
153000 8 14
154000 8 14
155000 9 16
156000 9 16
157000 9 16
158000 9 16
159000 9 16
160000 9 16
161000 9 16
162000 9 16
163000 9 16
164000 9 16
165000 9 16
166000 9 16
167000 9 16
168000 9 16
169000 9 16
170000 9 16
171000 10 18
172000 10 18
173000 10 18
174000 10 18
175000 10 18
176000 10 18
177000 10 18
178000 10 18
179000 10 18
180000 10 18
181000 11 20
182000 11 20
183000 11 20
184000 12 22
185000 12 23
186000 12 23
187000 13 25
188000 13 25
189000 13 25
190000 13 25
191000 13 25
192000 13 25
193000 13 25
194000 13 25
195000 13 25
196000 14 27
197000 15 29
198000 15 29
199000 15 29
200000 15 29
201000 15 29
202000 15 29
203000 15 30
204000 15 30
205000 15 31
206000 15 31
207000 15 31
208000 15 31
209000 15 31
210000 15 31
211000 15 31
212000 15 31
213000 15 31
214000 15 31
215000 15 31
216000 15 31
217000 15 31
218000 15 31
219000 15 31
220000 15 31
221000 15 31
222000 15 31
223000 16 33
224000 16 33
225000 16 33
226000 17 35
227000 17 36
228000 17 36
229000 17 36
230000 17 36
231000 17 36
232000 17 36
233000 17 36
234000 17 36
235000 17 36
236000 17 36
237000 18 38
238000 18 38
239000 18 39
240000 18 39
241000 18 39
242000 19 41
243000 19 41
244000 19 41
245000 20 43
246000 20 43
247000 20 43
248000 20 44
249000 20 44
250000 20 44
251000 20 44
252000 20 44
253000 20 44
254000 20 44
255000 20 44
256000 20 44
257000 20 44
258000 20 44
259000 21 46
260000 21 46
261000 22 49
262000 22 49
263000 22 50
264000 22 50
265000 22 51
266000 22 52
267000 22 52
268000 22 52
269000 22 52
270000 22 52
271000 22 52
272000 22 52
273000 22 52
274000 22 52
275000 22 52
276000 22 52
277000 22 52
278000 22 52
279000 22 52
280000 22 52
281000 22 52
282000 22 52
283000 22 52
284000 23 54
285000 23 54
286000 23 54
287000 23 54
288000 23 54
289000 24 56
290000 24 56
291000 25 58
292000 25 58
293000 25 58
294000 26 61
295000 26 61
296000 26 62
297000 26 62
298000 26 62
299000 26 62
300000 26 62
301000 26 62
302000 26 62
303000 26 62
304000 26 61
305000 26 61
306000 27 63
307000 27 63
308000 27 64
309000 27 64
310000 27 64
311000 27 65
312000 27 65
313000 26 63
314000 26 63
315000 26 63
316000 26 63
317000 26 63
318000 26 63
319000 26 63
320000 27 65
321000 27 65
322000 27 65
323000 27 65
324000 27 65
325000 27 65
326000 27 65
327000 27 65
328000 27 65
329000 28 67
330000 28 67
331000 28 67
332000 28 67
333000 28 67
334000 29 69
335000 29 70
336000 29 70
337000 29 70
338000 30 73
339000 30 73
340000 30 73
341000 30 73
342000 31 75
343000 31 75
344000 31 75
345000 31 75
346000 31 77
347000 31 77
348000 31 77
349000 31 77
350000 31 77
351000 31 77
352000 31 77
353000 32 79
354000 32 79
355000 32 78
356000 32 78
357000 32 78
358000 32 78
359000 32 78
360000 32 78
361000 32 78
362000 32 78
363000 32 78
364000 32 78
365000 32 78
366000 32 78
367000 32 78
368000 32 78
369000 32 78
370000 32 78
371000 32 78
372000 32 78
373000 32 78
374000 33 80
375000 33 80
376000 33 80
377000 33 80
378000 33 80
379000 33 80
380000 34 82
381000 34 82
382000 34 82
383000 35 84
384000 35 84
385000 35 84
386000 35 85
387000 35 85
388000 35 85
389000 35 85
390000 35 85
391000 35 85
392000 35 85
393000 35 85
394000 35 85
395000 35 85
396000 37 89
397000 37 89
398000 37 89
399000 37 89
400000 37 89
401000 37 89
402000 37 89
403000 37 89
404000 37 89
405000 37 89
406000 37 89
407000 38 92
408000 39 94
409000 39 94
410000 39 94
411000 39 95
412000 39 95
413000 39 97
414000 39 97
415000 39 97
416000 39 97
417000 39 97
418000 39 97
419000 39 97
420000 39 97
421000 40 99
422000 40 99
423000 40 99
424000 40 99
425000 40 99
426000 40 99
427000 40 99
428000 40 99
429000 40 99
430000 40 100
431000 40 100
432000 40 100
433000 40 100
434000 41 102
435000 41 102
436000 41 102
437000 42 105
438000 42 105
439000 42 105
440000 42 106
441000 42 106
442000 42 106
443000 42 106
444000 42 106
445000 42 107
446000 42 107
447000 42 107
448000 42 107
449000 42 107
450000 42 107
451000 42 107
452000 42 107
453000 42 107
454000 42 107
455000 43 109
456000 43 109
457000 43 109
458000 44 112
459000 44 113
460000 47 119
461000 46 119
462000 46 119
463000 46 119
464000 46 120
465000 46 120
466000 46 120
467000 46 120
468000 46 120
469000 46 121
470000 46 121
471000 46 121
472000 46 121
473000 46 121
474000 46 121
475000 46 121
476000 46 121
477000 46 121
478000 46 121
479000 46 121
480000 46 121
481000 46 121
482000 46 121
483000 46 121
484000 46 121
485000 46 121
486000 46 121
487000 46 121
488000 46 121
489000 46 121
490000 47 123
491000 47 123
492000 47 123
493000 47 123
494000 47 123
495000 47 123
496000 47 123
497000 47 123
498000 47 123
499000 47 123
500000 47 123
501000 47 123
502000 47 123
503000 47 122
504000 47 122
505000 47 122
506000 47 122
507000 47 123
508000 47 123
509000 48 125
510000 48 125
511000 48 125
512000 48 125
513000 48 125
514000 48 125
515000 48 125
516000 48 125
517000 48 125
518000 48 126
519000 48 126
520000 48 126
521000 48 126
522000 48 126
523000 48 126
524000 48 126
525000 49 129
526000 49 129
527000 49 129
528000 49 129
529000 50 131
530000 50 132
531000 50 133
532000 50 133
533000 50 133
534000 50 133
535000 50 133
536000 50 133
537000 50 133
538000 50 133
539000 50 133
540000 50 134
541000 50 134
542000 50 134
543000 50 134
544000 50 134
545000 50 134
546000 50 134
547000 50 134
548000 50 134
549000 50 134
550000 50 134
551000 50 134
552000 50 134
553000 51 136
554000 51 136
555000 51 136
556000 51 136
557000 51 136
558000 51 136
559000 51 136
560000 51 136
561000 51 136
562000 51 136
563000 51 136
564000 51 136
565000 51 136
566000 51 136
567000 51 136
568000 51 136
569000 51 136
570000 51 136
571000 51 136
572000 51 136
573000 51 136
574000 51 136
575000 51 136
576000 51 136
577000 51 136
578000 51 136
579000 51 136
580000 51 136
581000 51 136
582000 51 136
583000 51 136
584000 51 136
585000 51 136
586000 51 136
587000 51 136
588000 51 136
589000 51 136
590000 51 136
591000 51 136
592000 51 136
593000 52 138
594000 52 138
595000 52 138
596000 52 138
597000 52 138
598000 52 138
599000 52 138
600000 52 138
601000 52 138
602000 52 138
603000 52 138
604000 52 138
605000 52 138
606000 52 137
607000 52 137
608000 52 137
609000 52 137
610000 52 137
611000 52 137
612000 52 137
613000 52 137
614000 52 137
615000 52 137
616000 52 137
617000 52 137
618000 52 137
619000 52 137
620000 52 137
621000 52 137
622000 52 137
623000 52 137
624000 52 137
625000 52 137
626000 52 138
627000 52 138
628000 53 140
629000 53 140
630000 53 140
631000 53 140
632000 53 140
633000 53 140
634000 54 142
635000 54 142
636000 54 143
637000 54 144
638000 54 144
639000 54 144
640000 53 142
641000 53 142
642000 53 142
643000 53 142
644000 53 142
645000 53 142
646000 53 142
647000 52 140
648000 52 140
